run_id,algorithm,query_index,query_id,chosen_model,actual_reward,optimal_reward,step_regret,cumulative_regret
3,epsilon_greedy,569,346,qwen2.5-3b,0.9036441275379336,0.9582997326051628,0.05465560506722922,120.39583742787867
3,random,570,2343,llama-3.2-1b,0.7122208937433351,0.7339116141559252,0.021690720412590125,139.11289634686
3,epsilon_greedy,570,2343,qwen2.5-3b,0.6842606281201845,0.7339116141559252,0.049650986035740696,120.44548841391442
3,random,571,761,qwen2.5-1.5b,0.9867269144877588,0.9902017694476173,0.003474854959858442,139.11637120181987
3,epsilon_greedy,571,761,qwen2.5-3b,0.9793064799530066,0.9902017694476173,0.010895289494610716,120.45638370340903
3,random,572,1802,llama-3.1-8b,0.4152706970203307,0.9584378474320949,0.5431671504117642,139.65953835223164
3,epsilon_greedy,572,1802,qwen2.5-3b,0.9360279902720522,0.9584378474320949,0.022409857160042734,120.47879356056907
3,random,573,644,gemma-3-1b,0.4853593580147334,0.9889677259531695,0.5036083679384361,140.16314672017006
3,epsilon_greedy,573,644,qwen2.5-3b,0.48407907358129,0.9889677259531695,0.5048886523718795,120.98368221294095
3,random,574,428,llama-3.2-3b,0.899339529533127,0.9510622829610214,0.05172275342789434,140.21486947359796
3,epsilon_greedy,574,428,qwen2.5-3b,0.9381901355325706,0.9510622829610214,0.012872147428450775,120.9965543603694
3,random,575,2251,qwen2.5-0.5b,0.6807850574597235,0.7724350214874656,0.09164996402774206,140.3065194376257
3,epsilon_greedy,575,2251,qwen2.5-3b,0.6508944935252977,0.7724350214874656,0.12154052796216785,121.11809488833157
3,random,576,1918,llama-3.2-3b,0.4584757843522575,0.47450404936959234,0.016028265017334842,140.32254770264305
3,epsilon_greedy,576,1918,qwen2.5-3b,0.43977955789656864,0.47450404936959234,0.0347244914730237,121.1528193798046
3,random,577,2015,phi-4-mini-4b,0.6313239168975284,0.7228480972232627,0.09152418032573428,140.41407188296876
3,epsilon_greedy,577,2015,qwen2.5-3b,0.6559148046098587,0.7228480972232627,0.06693329261340397,121.219752672418
3,random,578,1021,phi-4-mini-4b,0.9131348052059811,0.9527885628607327,0.03965375765475154,140.45372564062353
3,epsilon_greedy,578,1021,qwen2.5-3b,0.94600102371208,0.9527885628607327,0.00678753914865271,121.22654021156666
3,random,579,858,qwen2.5-7b,0.9236453984399448,0.9741078341789378,0.050462435738993006,140.5041880763625
3,epsilon_greedy,579,858,qwen2.5-3b,0.4491805715725363,0.9741078341789378,0.5249272626064014,121.75146747417305
3,random,580,154,mistral-7b,0.4382435106928193,0.9302852357536351,0.4920417250608158,140.99622980142334
3,epsilon_greedy,580,154,qwen2.5-3b,0.45761321157794227,0.9302852357536351,0.4726720241756928,122.22413949834875
3,random,581,157,qwen2.5-7b,0.9310469820542064,0.9569445243334447,0.02589754227923824,141.02212734370258
3,epsilon_greedy,581,157,qwen2.5-3b,0.9122366927531371,0.9569445243334447,0.044707831580307555,122.26884732992906
3,random,582,445,phi-4-14b,0.9553129956303225,0.9678318019125137,0.012518806282191264,141.03464614998475
3,epsilon_greedy,582,445,qwen2.5-3b,0.4754166403262038,0.9678318019125137,0.49241516158630994,122.76126249151537
3,random,583,780,qwen2.5-7b,0.9615555094198012,0.9875671033835436,0.02601159396374242,141.0606577439485
3,epsilon_greedy,583,780,qwen2.5-3b,0.9680126109514787,0.9875671033835436,0.019554492432064863,122.78081698394743
3,random,584,243,qwen2.5-7b,0.4468042370190495,0.9810037280355808,0.5341994910165313,141.59485723496505
3,epsilon_greedy,584,243,qwen2.5-3b,0.47178685959018624,0.9810037280355808,0.5092168684453946,123.29003385239282
3,random,585,834,gemma-3-1b,0.47888738975066253,0.9813414408578762,0.5024540511072138,142.09731128607226
3,epsilon_greedy,585,834,qwen2.5-3b,0.9813414408578762,0.9813414408578762,0.0,123.29003385239282
3,random,586,2431,qwen2.5-1.5b,0.7961569882817614,0.7961569882817614,0.0,142.09731128607226
3,epsilon_greedy,586,2431,qwen2.5-3b,0.7003422393459713,0.7961569882817614,0.09581474893579012,123.38584860132862
3,random,587,525,mistral-7b,0.9471279417003445,0.9840336206208062,0.036905678920461704,142.1342169649927
3,epsilon_greedy,587,525,qwen2.5-3b,0.9741950982988512,0.9840336206208062,0.009838522321955034,123.39568712365056
3,random,588,1875,qwen2.5-14b,0.3555115222252912,0.4770260337048761,0.12151451147958492,142.2557314764723
3,epsilon_greedy,588,1875,qwen2.5-3b,0.4412475371585487,0.4770260337048761,0.03577849654632742,123.43146562019689
3,random,589,1240,llama-3.2-1b,0.9679156801198556,0.9679156801198556,0.0,142.2557314764723
3,epsilon_greedy,589,1240,qwen2.5-3b,0.3968736251843228,0.9679156801198556,0.5710420549355328,124.00250767513243
3,random,590,1529,gemma-3-27b,0.04405711625408837,0.9186762522202596,0.8746191359661712,143.13035061243846
3,epsilon_greedy,590,1529,qwen2.5-3b,0.43776275177476953,0.9186762522202596,0.4809135004454901,124.48342117557792
3,random,591,2151,llama-3.2-1b,0.6833533392859167,0.7169673446868856,0.03361400540096893,143.16396461783944
3,epsilon_greedy,591,2151,qwen2.5-3b,0.6700719579140728,0.7169673446868856,0.0468953867728128,124.53031656235073
3,random,592,1238,phi-4-mini-4b,0.9525019260591877,0.9787304242228729,0.02622849816368522,143.19019311600312
3,epsilon_greedy,592,1238,qwen2.5-3b,0.9411094997439283,0.9787304242228729,0.037620924478944606,124.56793748682968
3,random,593,824,qwen2.5-0.5b,0.45952040417915185,0.9595818326447497,0.5000614284655979,143.69025454446873
3,epsilon_greedy,593,824,qwen2.5-3b,0.9408702540408286,0.9595818326447497,0.018711578603921142,124.58664906543359
3,random,594,1227,qwen2.5-0.5b,0.4588351743895558,0.9758849671640265,0.5170497927744707,144.2073043372432
3,epsilon_greedy,594,1227,qwen2.5-3b,0.9365637914766647,0.9758849671640265,0.03932117568736182,124.62597024112095
3,random,595,1,phi-4-mini-4b,0.45854377813321867,0.9120756119586262,0.4535318338254075,144.66083617106858
3,epsilon_greedy,595,1,qwen2.5-3b,0.46351166555739753,0.9120756119586262,0.44856394640122865,125.07453418752219
3,random,596,2469,gemma-3-27b,0.5339704719759053,0.7587166034917763,0.22474613151587097,144.88558230258445
3,epsilon_greedy,596,2469,qwen2.5-3b,0.7474360832066183,0.7587166034917763,0.011280520285158024,125.08581470780734
3,random,597,397,qwen2.5-3b,0.9539536349567148,0.9728931441700295,0.018939509213314665,144.9045218117978
3,epsilon_greedy,597,397,qwen2.5-3b,0.9539536349567148,0.9728931441700295,0.018939509213314665,125.10475421702066
3,random,598,2073,mistral-7b,0.7400051546055519,0.7797387380193054,0.03973358341375344,144.94425539521154
3,epsilon_greedy,598,2073,qwen2.5-3b,0.727206981117677,0.7797387380193054,0.05253175690162837,125.15728597392228
3,random,599,1498,gemma-3-12b,0.924092984450702,0.9690542559196205,0.044961271468918484,144.98921666668045
3,epsilon_greedy,599,1498,qwen2.5-3b,0.435805585409444,0.9690542559196205,0.5332486705101764,125.69053464443246
3,random,600,1589,gemma-3-4b,0.9131771327541491,0.963568098841011,0.05039096608686189,145.03960763276731
3,epsilon_greedy,600,1589,qwen2.5-3b,0.9349379870400042,0.963568098841011,0.02863011180100683,125.71916475623347
3,random,601,610,qwen2.5-3b,0.9647071987351743,0.9824267523099295,0.017719553574755187,145.05732718634206
3,epsilon_greedy,601,610,qwen2.5-3b,0.9647071987351743,0.9824267523099295,0.017719553574755187,125.73688430980823
3,random,602,1126,qwen2.5-3b,0.9460168859392508,0.9730715259449736,0.027054640005722774,145.0843818263478
3,epsilon_greedy,602,1126,qwen2.5-3b,0.9460168859392508,0.9730715259449736,0.027054640005722774,125.76393894981395
3,random,603,765,mistral-7b,0.9718456224612181,0.9825525619642155,0.010706939502997392,145.0950887658508
3,epsilon_greedy,603,765,qwen2.5-3b,0.9765722916138087,0.9825525619642155,0.005980270350406824,125.76991922016435
3,random,604,1203,gemma-3-1b,0.9252673283050857,0.9455432571880587,0.020275928882972916,145.11536469473376
3,epsilon_greedy,604,1203,qwen2.5-3b,0.40698292292710514,0.9455432571880587,0.5385603342609535,126.3084795544253
3,random,605,769,gemma-3-4b,0.9195556076876777,0.962391385246782,0.04283577755910428,145.15820047229286
3,epsilon_greedy,605,769,qwen2.5-3b,0.46616398185468655,0.962391385246782,0.4962274033920955,126.8047069578174
3,random,606,744,yi-34b,0.8047282414180748,0.9833939900546841,0.17866574863660933,145.33686622092947
3,epsilon_greedy,606,744,qwen2.5-3b,0.4622572290512689,0.9833939900546841,0.5211367610034152,127.32584371882082
3,random,607,1342,gemma-3-1b,0.4180120505826045,0.95596981670592,0.5379577661233155,145.8748239870528
3,epsilon_greedy,607,1342,qwen2.5-3b,0.4240977791129061,0.95596981670592,0.5318720375930139,127.85771575641384
3,random,608,816,qwen2.5-7b,0.9594551008272041,0.9594551008272041,0.0,145.8748239870528
3,epsilon_greedy,608,816,qwen2.5-3b,0.4644623638925869,0.9594551008272041,0.4949927369346172,128.35270849334844
3,random,609,274,phi-4-mini-4b,0.43797190205207653,0.9542080209395052,0.5162361188874287,146.39106010594023
3,epsilon_greedy,609,274,qwen2.5-3b,0.4682598888230766,0.9542080209395052,0.48594813211642857,128.8386566254649
3,random,610,408,llama-3.2-3b,0.45784028002469046,0.9863159836586755,0.528475703633985,146.9195358095742
3,epsilon_greedy,610,408,qwen2.5-3b,0.9671479703273205,0.9863159836586755,0.019168013331354983,128.85782463879625
3,random,611,343,qwen2.5-14b,0.9059123880200006,0.9808155012147808,0.07490311319478016,146.99443892276898
3,epsilon_greedy,611,343,qwen2.5-3b,0.9620779169141994,0.9808155012147808,0.018737584300581367,128.8765622230968
3,random,612,147,llama-3.2-3b,0.9860168991542384,0.9903584989597374,0.004341599805498975,146.9987805225745
3,epsilon_greedy,612,147,qwen2.5-3b,0.9866684404297869,0.9903584989597374,0.003690058529950524,128.88025228162678
3,random,613,2448,qwen2.5-3b,0.6890462429409097,0.7444088485479274,0.05536260560701778,147.0541431281815
3,epsilon_greedy,613,2448,qwen2.5-3b,0.6890462429409097,0.7444088485479274,0.05536260560701778,128.93561488723378
3,random,614,2310,qwen2.5-1.5b,0.49969938497039973,0.68557043206276,0.1858710470923603,147.24001417527387
3,epsilon_greedy,614,2310,qwen2.5-3b,0.6146264625957452,0.68557043206276,0.07094396946701487,129.0065588567008
3,random,615,1195,qwen2.5-7b,0.3921845452011054,0.9735416944167882,0.5813571492156828,147.82137132448955
3,epsilon_greedy,615,1195,qwen2.5-3b,0.9459308020327872,0.9735416944167882,0.02761089238400094,129.0341697490848
3,random,616,1143,gemma-3-1b,0.9346261038514678,0.9737051188541784,0.039079015002710604,147.86045033949225
3,epsilon_greedy,616,1143,qwen2.5-3b,0.4363840730615729,0.9737051188541784,0.5373210457926055,129.5714907948774
3,random,617,1090,qwen2.5-3b,0.9288733082883135,0.9689834012761944,0.04011009298788093,147.90056043248015
3,epsilon_greedy,617,1090,qwen2.5-3b,0.9288733082883135,0.9689834012761944,0.04011009298788093,129.61160088786528
3,random,618,637,gemma-3-12b,0.9603637847393729,0.9873875269219343,0.027023742182561428,147.9275841746627
3,epsilon_greedy,618,637,qwen2.5-3b,0.9717903463651296,0.9873875269219343,0.015597180556804702,129.6271980684221
3,random,619,1582,gemma-3-4b,0.40259642442821864,0.981090087200474,0.5784936627722553,148.50607783743496
3,epsilon_greedy,619,1582,qwen2.5-3b,0.9386017141098586,0.981090087200474,0.04248837309061537,129.6696864415127
3,random,620,1603,qwen2.5-7b,0.9381153092896466,0.9772664340776106,0.03915112478796401,148.54522896222292
3,epsilon_greedy,620,1603,qwen2.5-3b,0.44148464387150643,0.9772664340776106,0.5357817902061042,130.2054682317188
3,random,621,1979,gemma-3-4b,0.9156579992234568,0.9795278215378926,0.06386982231443583,148.60909878453737
3,epsilon_greedy,621,1979,qwen2.5-3b,0.4439261585900221,0.9795278215378926,0.5356016629478706,130.74106989466668
3,random,622,1625,phi-4-14b,0.34746506664278587,0.9720632590147402,0.6245981923719544,149.2336969769093
3,epsilon_greedy,622,1625,qwen2.5-3b,0.43418003109236836,0.9720632590147402,0.5378832279223719,131.27895312258906
3,random,623,2408,gemma-3-27b,0.4942542530751922,0.7587531903350719,0.2644989372598797,149.4981959141692
3,epsilon_greedy,623,2408,qwen2.5-3b,0.7175390293777435,0.7587531903350719,0.04121416095732844,131.32016728354637
3,random,624,1235,qwen2.5-7b,0.856097277311596,0.9713515363993749,0.11525425908777887,149.61345017325698
3,epsilon_greedy,624,1235,qwen2.5-3b,0.9418766141184436,0.9713515363993749,0.029474922280931293,131.3496422058273
3,random,625,1228,qwen2.5-1.5b,0.4465863140764169,0.9658216433130592,0.5192353292366423,150.13268550249362
3,epsilon_greedy,625,1228,qwen2.5-3b,0.4306424433037379,0.9658216433130592,0.5351792000093213,131.88482140583665
3,random,626,1025,gemma-3-27b,0.5542589076178339,0.9684424628828384,0.4141835552650045,150.5468690577586
3,epsilon_greedy,626,1025,qwen2.5-3b,0.9192597366201486,0.9684424628828384,0.049182726262689824,131.93400413209932
3,random,627,2230,llama-3.1-8b,0.731824543713791,0.9056574542888673,0.17383291057507633,150.72070196833369
3,epsilon_greedy,627,2230,qwen2.5-3b,0.8181256305029017,0.9056574542888673,0.08753182378596569,132.0215359558853
3,random,628,1736,phi-4-mini-4b,0.4922992064992569,0.9766959141035327,0.48439670760427583,151.20509867593796
3,epsilon_greedy,628,1736,qwen2.5-3b,0.9405413945566109,0.9766959141035327,0.03615451954692184,132.05769047543222
3,random,629,406,gemma-3-27b,0.23563857919366454,0.9650165760288454,0.7293779968351808,151.93447667277314
3,epsilon_greedy,629,406,qwen2.5-3b,0.9569183129129331,0.9650165760288454,0.00809826311591233,132.06578873854812
3,random,630,1226,gemma-3-4b,0.895653476217454,0.9557161314079233,0.06006265519046938,151.99453932796362
3,epsilon_greedy,630,1226,qwen2.5-3b,0.9305551032541017,0.9557161314079233,0.025161028153821596,132.09094976670195
3,random,631,906,llama-3.1-8b,0.9474845408412234,0.9872810885524272,0.03979654771120389,152.03433587567483
3,epsilon_greedy,631,906,qwen2.5-3b,0.9834412487640358,0.9872810885524272,0.0038398397883914193,132.09478960649034
3,random,632,2038,qwen2.5-14b,0.6983796392087841,0.8001668011509998,0.10178716194221571,152.13612303761704
3,epsilon_greedy,632,2038,qwen2.5-3b,0.7621496600387498,0.8001668011509998,0.038017141112249964,132.1328067476026
3,random,633,503,gemma-3-4b,0.9551456654387894,0.9853597130962924,0.030214047657503018,152.16633708527453
3,epsilon_greedy,633,503,qwen2.5-3b,0.9816424780308584,0.9853597130962924,0.003717235065434088,132.13652398266802
3,random,634,1426,qwen2.5-3b,0.9539991556152254,0.963019924147692,0.009020768532466583,152.17535785380701
3,epsilon_greedy,634,1426,qwen2.5-3b,0.9539991556152254,0.963019924147692,0.009020768532466583,132.14554475120048
3,random,635,1758,yi-34b,0.8414497834128593,0.9792864366103753,0.13783665319751603,152.3131945070045
3,epsilon_greedy,635,1758,qwen2.5-3b,0.9379816158804315,0.9792864366103753,0.04130482072994379,132.18684957193042
3,random,636,1727,qwen2.5-7b,0.8795116757007526,0.9523143678622608,0.07280269216150814,152.38599719916604
3,epsilon_greedy,636,1727,qwen2.5-3b,0.43651149951309764,0.9523143678622608,0.5158028683491631,132.7026524402796
3,random,637,2241,gemma-3-12b,0.6040257931597828,0.6791647906760738,0.07513899751629105,152.46113619668233
3,epsilon_greedy,637,2241,qwen2.5-3b,0.6462970582266012,0.6791647906760738,0.03286773244947261,132.73552017272908
3,random,638,507,llama-3.1-8b,0.33206046743836515,0.8839049749020145,0.5518445074636493,153.01298070414597
3,epsilon_greedy,638,507,qwen2.5-3b,0.391522727765327,0.8839049749020145,0.4923822471366875,133.22790241986576
3,random,639,536,gemma-3-27b,0.23911196954609093,0.9601341110797804,0.7210221415336895,153.73400284567967
3,epsilon_greedy,639,536,qwen2.5-3b,0.9042405824732236,0.9601341110797804,0.05589352860655683,133.28379594847232
3,random,640,1708,gemma-3-4b,0.43655078931045904,0.480116369882944,0.04356558057248494,153.77756842625215
3,epsilon_greedy,640,1708,qwen2.5-3b,0.4407541251008712,0.480116369882944,0.039362244782072786,133.3231581932544
3,random,641,459,llama-3.2-1b,0.47254540444274934,0.9599023978545373,0.487356993411788,154.26492541966394
3,epsilon_greedy,641,459,qwen2.5-3b,0.9538329367462934,0.9599023978545373,0.006069461108243912,133.32922765436263
3,random,642,2207,llama-3.2-1b,0.7305800326532937,0.7305800326532937,0.0,154.26492541966394
3,epsilon_greedy,642,2207,qwen2.5-3b,0.7069260052230226,0.7305800326532937,0.02365402743027112,133.3528816817929
3,random,643,1972,phi-4-14b,0.84874563586614,0.9489682750619346,0.10022263919579455,154.36514805885972
3,epsilon_greedy,643,1972,qwen2.5-3b,0.43536187975700463,0.9489682750619346,0.5136063953049299,133.86648807709784
3,random,644,130,qwen2.5-14b,0.42846517125119604,0.978060069258825,0.5495948980076291,154.91474295686734
3,epsilon_greedy,644,130,qwen2.5-3b,0.9762878019919352,0.978060069258825,0.0017722672668898376,133.86826034436473
3,random,645,2167,gemma-3-1b,0.6917641940770004,0.7531749362058235,0.06141074212882314,154.97615369899617
3,epsilon_greedy,645,2167,qwen2.5-3b,0.7173377691170899,0.7531749362058235,0.035837167088733635,133.90409751145344
3,random,646,2128,phi-4-mini-4b,0.6933540644955367,0.8154774266224387,0.122123362126902,155.09827706112307
3,epsilon_greedy,646,2128,qwen2.5-3b,0.6482741126291759,0.8154774266224387,0.16720331399326283,134.0713008254467
3,random,647,2002,gemma-3-4b,0.624668122286262,0.8203640483014344,0.19569592601517238,155.29397298713826
3,epsilon_greedy,647,2002,qwen2.5-3b,0.6541050483339617,0.8203640483014344,0.16625899996747273,134.2375598254142
3,random,648,990,phi-4-14b,0.9512490359215549,0.9988142746541873,0.04756523873263241,155.3415382258709
3,epsilon_greedy,648,990,qwen2.5-3b,0.9824735985349968,0.9988142746541873,0.016340676119190434,134.25390050153337
3,random,649,282,qwen2.5-1.5b,0.9202575397655527,0.9438517990497692,0.023594259284216546,155.3651324851551
3,epsilon_greedy,649,282,qwen2.5-3b,0.8987560942367048,0.9438517990497692,0.04509570481306446,134.29899620634643
3,random,650,645,qwen2.5-1.5b,0.9803071988293766,0.9902519303029454,0.00994473147356889,155.37507721662868
3,epsilon_greedy,650,645,qwen2.5-3b,0.9856561721836665,0.9902519303029454,0.004595758119278925,134.3035919644657
3,random,651,2473,qwen2.5-14b,0.596872989660383,0.6680749560305672,0.07120196637018417,155.44627918299886
3,epsilon_greedy,651,2473,qwen2.5-3b,0.5741460553980104,0.6680749560305672,0.09392890063255677,134.39752086509827
3,random,652,1107,phi-4-mini-4b,0.932410907113455,0.9397493182482564,0.007338411134801381,155.45361759413365
3,epsilon_greedy,652,1107,qwen2.5-3b,0.4190052130303848,0.9397493182482564,0.5207441052178716,134.91826497031616
3,random,653,2225,phi-4-14b,0.6251637286952555,0.7769447176086759,0.1517809889134204,155.60539858304708
3,epsilon_greedy,653,2225,qwen2.5-3b,0.7065011111140336,0.7769447176086759,0.07044360649464232,134.98870857681078
3,random,654,2454,llama-3.1-8b,0.6950177813352729,0.7406688440709999,0.045651062735726944,155.6510496457828
3,epsilon_greedy,654,2454,qwen2.5-3b,0.7335338467693431,0.7406688440709999,0.007134997301656787,134.99584357411246
3,random,655,931,gemma-3-27b,0.31291751529454226,0.9801554294580767,0.6672379141635344,156.31828755994633
3,epsilon_greedy,655,931,qwen2.5-3b,0.4691237694473447,0.9801554294580767,0.511031660010732,135.50687523412319
3,random,656,1393,gemma-3-27b,0.5855717841356057,0.9227738467231248,0.33720206258751906,156.65548962253385
3,epsilon_greedy,656,1393,qwen2.5-3b,0.43476788130710403,0.9227738467231248,0.48800596541602076,135.9948811995392
3,random,657,1574,llama-3.2-1b,0.4757176228088296,0.9648746847555877,0.48915706194675806,157.14464668448062
3,epsilon_greedy,657,1574,qwen2.5-3b,0.442504702222571,0.9648746847555877,0.5223699825330167,136.51725118207221
3,random,658,842,phi-4-14b,0.32892529446105423,0.9594624926095324,0.6305371981484782,157.7751838826291
3,epsilon_greedy,658,842,qwen2.5-3b,0.42318692997805185,0.9594624926095324,0.5362755626314806,137.0535267447037
3,random,659,917,qwen2.5-1.5b,0.9773617801492493,0.9893891703498481,0.012027390200598731,157.7872112728297
3,epsilon_greedy,659,917,qwen2.5-3b,0.9765947947563028,0.9893891703498481,0.012794375593545237,137.06632112029723
3,random,660,1677,qwen2.5-0.5b,0.4906321455299062,0.4906321455299062,0.0,157.7872112728297
3,epsilon_greedy,660,1677,qwen2.5-3b,0.4347545316421109,0.4906321455299062,0.055877613887795274,137.12219873418505
3,random,661,2008,llama-3.2-3b,0.6258272089470841,0.7814289526783001,0.15560174373121605,157.9428130165609
3,epsilon_greedy,661,2008,qwen2.5-3b,0.6017144071125495,0.7814289526783001,0.17971454556575062,137.30191327975078
3,random,662,956,llama-3.2-1b,0.49853952219155323,0.9895312826904583,0.4909917604989051,158.4338047770598
3,epsilon_greedy,662,956,qwen2.5-3b,0.9832380482606694,0.9895312826904583,0.006293234429788908,137.30820651418057
3,random,663,1322,gemma-3-27b,0.5975252496172823,0.9798776747201027,0.3823524251028204,158.81615720216263
3,epsilon_greedy,663,1322,llama-3.2-3b,0.9798776747201027,0.9798776747201027,0.0,137.30820651418057
3,random,664,2334,mistral-7b,0.6867466218327105,0.6867466218327105,0.0,158.81615720216263
3,epsilon_greedy,664,2334,llama-3.2-3b,0.6286761720320742,0.6867466218327105,0.05807044980063636,137.36627696398122
3,random,665,2007,qwen2.5-7b,0.643485808243567,0.7342598300939268,0.09077402185035977,158.906931224013
3,epsilon_greedy,665,2007,llama-3.2-3b,0.6561724729972115,0.7342598300939268,0.07808735709671533,137.44436432107793
3,random,666,2021,gemma-3-12b,0.5736271706853288,0.7061568730533667,0.13252970236803796,159.03946092638103
3,epsilon_greedy,666,2021,qwen2.5-3b,0.6401303791046472,0.7061568730533667,0.06602649394871951,137.51039081502665
3,random,667,374,qwen2.5-3b,0.9884982101063935,0.9953838258567292,0.00688561575033575,159.04634654213137
3,epsilon_greedy,667,374,llama-3.2-3b,0.48809343865133337,0.9953838258567292,0.5072903872053959,138.01768120223204
3,random,668,2283,qwen2.5-1.5b,0.4990390073630027,0.8931100160586543,0.39407100869565154,159.44041755082702
3,epsilon_greedy,668,2283,qwen2.5-3b,0.8242751537875377,0.8931100160586543,0.06883486227111657,138.08651606450317
3,random,669,2414,llama-3.2-1b,0.8387817192861912,0.8387817192861912,0.0,159.44041755082702
3,epsilon_greedy,669,2414,qwen2.5-3b,0.8066084130717823,0.8387817192861912,0.03217330621440884,138.11868937071756
3,random,670,305,qwen2.5-14b,0.8947676462113465,0.9744860018741587,0.07971835566281216,159.52013590648983
3,epsilon_greedy,670,305,qwen2.5-3b,0.9436170386858342,0.9744860018741587,0.03086896318832444,138.1495583339059
3,random,671,831,qwen2.5-7b,0.978288643288188,0.9902094270968034,0.011920783808615387,159.53205669029845
3,epsilon_greedy,671,831,qwen2.5-3b,0.9743643324288815,0.9902094270968034,0.015845094667921833,138.16540342857382
3,random,672,547,phi-4-mini-4b,0.9562189545131888,0.9620347841132547,0.0058158296000658805,159.5378725198985
3,epsilon_greedy,672,547,qwen2.5-3b,0.9545718100185119,0.9620347841132547,0.007462974094742836,138.17286640266857
3,random,673,2010,llama-3.2-3b,0.6237589344459507,0.6916907840412359,0.0679318495952852,159.6058043694938
3,epsilon_greedy,673,2010,qwen2.5-3b,0.6149479818181364,0.6916907840412359,0.07674280222309948,138.24960920489167
3,random,674,1251,qwen2.5-0.5b,0.47006353860727634,0.9872255557607699,0.5171620171534935,160.12296638664728
3,epsilon_greedy,674,1251,qwen2.5-3b,0.458783087068487,0.9872255557607699,0.5284424686922828,138.77805167358395
3,random,675,473,gemma-3-12b,0.9199910137291937,0.9747005067573689,0.05470949302817518,160.17767587967546
3,epsilon_greedy,675,473,qwen2.5-3b,0.9505615366425758,0.9747005067573689,0.024138970114793046,138.80219064369874
3,random,676,219,gemma-3-1b,0.4911121322698422,0.9940846111885485,0.5029724789187063,160.68064835859417
3,epsilon_greedy,676,219,qwen2.5-3b,0.992225669598099,0.9940846111885485,0.0018589415904495254,138.8040495852892
3,random,677,1680,qwen2.5-1.5b,0.45734774194209915,0.9357402099354781,0.478392467993379,161.15904082658756
3,epsilon_greedy,677,1680,qwen2.5-3b,0.9357402099354781,0.9357402099354781,0.0,138.8040495852892
3,random,678,485,llama-3.2-1b,0.481657652890275,0.9688286818679306,0.4871710289776556,161.6462118555652
3,epsilon_greedy,678,485,qwen2.5-3b,0.46244532270711325,0.9688286818679306,0.5063833591608173,139.31043294445
3,random,679,1407,qwen2.5-14b,0.8265512688719543,0.9965408590415259,0.1699895901695716,161.81620144573478
3,epsilon_greedy,679,1407,qwen2.5-3b,0.9576813975137336,0.9965408590415259,0.038859461527792294,139.3492924059778
3,random,680,312,qwen2.5-14b,0.8030912037064625,0.9609168870092835,0.15782568330282098,161.9740271290376
3,epsilon_greedy,680,312,qwen2.5-3b,0.9391825346103142,0.9609168870092835,0.02173435239896926,139.37102675837676
3,random,681,1418,gemma-3-1b,0.9467435540036586,0.9930002036290186,0.046256649625360025,162.02028377866296
3,epsilon_greedy,681,1418,qwen2.5-3b,0.9414871641024405,0.9930002036290186,0.05151303952657815,139.42253979790334
3,random,682,504,llama-3.2-1b,0.4860662631692527,0.9893879921507942,0.5033217289815415,162.5236055076445
3,epsilon_greedy,682,504,qwen2.5-3b,0.9640803549529798,0.9893879921507942,0.02530763719781437,139.44784743510115
3,random,683,1267,llama-3.2-3b,0.45198927952032547,0.9722404834832391,0.5202512039629137,163.04385671160742
3,epsilon_greedy,683,1267,qwen2.5-3b,0.9385603412631811,0.9722404834832391,0.033680142220057996,139.4815275773212
3,random,684,772,gemma-3-12b,0.8337333005696493,0.9508858363405868,0.11715253577093743,163.16100924737836
3,epsilon_greedy,684,772,qwen2.5-3b,0.445145812195888,0.9508858363405868,0.5057400241446988,139.9872676014659
3,random,685,1378,qwen2.5-0.5b,0.9706427093528449,0.9753328066536998,0.004690097300854901,163.1656993446792
3,epsilon_greedy,685,1378,qwen2.5-3b,0.9087980534625728,0.9753328066536998,0.066534753191127,140.05380235465705
3,random,686,871,gemma-3-4b,0.380376798398909,0.9628053500295575,0.5824285516306484,163.74812789630985
3,epsilon_greedy,686,871,qwen2.5-3b,0.9514899083319621,0.9628053500295575,0.011315441697595352,140.06511779635463
3,random,687,2391,gemma-3-12b,0.5436323051309891,0.7261658631674721,0.18253355803648297,163.93066145434634
3,epsilon_greedy,687,2391,qwen2.5-3b,0.7084450121479817,0.7261658631674721,0.01772085101949039,140.08283864737413
3,random,688,950,phi-4-mini-4b,0.9868496871911991,0.9868496871911991,0.0,163.93066145434634
3,epsilon_greedy,688,950,qwen2.5-3b,0.9818630447652775,0.9868496871911991,0.004986642425921617,140.08782528980004
3,random,689,2202,qwen2.5-14b,0.5781130933663824,0.7035334837516579,0.12542039038527553,164.0560818447316
3,epsilon_greedy,689,2202,qwen2.5-3b,0.6726623267987635,0.7035334837516579,0.03087115695289444,140.11869644675295
3,random,690,1258,qwen2.5-7b,0.43845260370201755,0.9406464515039519,0.5021938478019343,164.55827569253356
3,epsilon_greedy,690,1258,qwen2.5-3b,0.4005761443350928,0.9406464515039519,0.5400703071688591,140.6587667539218
3,random,691,2253,gemma-3-4b,0.5964777261584345,0.7062080252775174,0.10973029911908283,164.66800599165262
3,epsilon_greedy,691,2253,qwen2.5-3b,0.6066281230882606,0.7062080252775174,0.09957990218925672,140.75834665611106
3,random,692,423,yi-34b,0.3376857209076697,0.9667559180561554,0.6290701971484857,165.29707618880113
